district_id,funding_year,district_type,in_universe,fit_for_ia,fit_for_ia_cost,meeting_2018_goal_oversub
966016,2017,Traditional,True,True,True,False
966016,2018,Traditional,True,True,True,False
966016,2019,Traditional,True,True,True,True
966019,2015,Traditional,True,True,True,False
966019,2016,Traditional,True,True,True,False
966019,2018,Traditional,True,True,True,True
966019,2019,Traditional,True,True,True,True
966020,2016,Traditional,True,True,True,False
966020,2017,Traditional,True,True,True,False
966020,2018,Traditional,True,True,True,False
966020,2019,Traditional,True,True,True,True
966021,2015,Traditional,True,True,True,False
966021,2016,Traditional,True,True,True,False
966021,2017,Traditional,True,True,True,False
966021,2018,Traditional,True,True,True,False
966021,2019,Traditional,True,True,True,True
966026,2015,Traditional,True,True,True,False
966026,2017,Traditional,True,True,True,True
966026,2018,Traditional,True,True,True,False
966026,2019,Traditional,True,True,True,True
966029,2015,Traditional,True,True,True,False
966029,2017,Traditional,True,True,True,False
966029,2018,Traditional,True,True,True,True
966029,2019,Traditional,True,True,True,True
966031,2015,Traditional,True,True,True,False
966031,2016,Traditional,True,True,True,True
966031,2017,Traditional,True,True,True,True
966031,2018,Traditional,True,True,True,True
966031,2019,Traditional,True,True,True,True
966032,2015,Traditional,True,True,True,False
966032,2016,Traditional,True,True,True,False
966032,2017,Traditional,True,True,True,False
966032,2018,Traditional,True,True,True,True
966032,2019,Traditional,True,True,True,True
966033,2015,Traditional,True,True,True,False
966033,2017,Traditional,True,True,True,False
966033,2018,Traditional,True,True,True,False
966033,2019,Traditional,True,True,True,True
966034,2015,Traditional,True,True,True,False
966034,2016,Traditional,True,True,True,False
966034,2017,Traditional,True,True,True,False
966034,2018,Traditional,True,True,True,False
966034,2019,Traditional,True,True,True,True
966035,2015,Traditional,True,True,True,False
966035,2016,Traditional,True,True,True,False
966035,2017,Traditional,True,True,True,False
966035,2018,Traditional,True,True,True,False
966035,2019,Traditional,True,True,True,True
967048,2015,Traditional,True,True,True,False
967048,2016,Traditional,True,True,True,False
967048,2017,Traditional,True,True,True,False
967048,2018,Traditional,True,True,True,False
967048,2019,Traditional,True,True,True,False
967049,2015,Traditional,True,True,True,False
967049,2017,Traditional,True,True,True,True
967049,2018,Traditional,True,True,True,True
967049,2019,Traditional,True,True,True,True
967050,2015,Traditional,True,True,True,False
967050,2016,Traditional,True,True,True,False
967050,2017,Traditional,True,True,True,False
967050,2018,Traditional,True,True,True,False
967050,2019,Traditional,True,True,True,False
967051,2015,Traditional,True,True,True,False
967051,2016,Traditional,True,True,True,False
967051,2017,Traditional,True,True,True,False
967051,2018,Traditional,True,True,True,True
967051,2019,Traditional,True,True,True,True
967052,2015,Traditional,True,True,True,False
967052,2016,Traditional,True,True,True,False
967052,2017,Traditional,True,True,True,False
967052,2018,Traditional,True,True,True,False
967052,2019,Traditional,True,True,True,False
967054,2016,Traditional,True,True,True,False
967054,2017,Traditional,True,True,True,True
967054,2018,Traditional,True,True,True,True
967054,2019,Traditional,True,True,True,True
967056,2016,Traditional,True,True,True,False
967057,2016,Traditional,True,True,True,False
967058,2017,Traditional,True,True,True,True
967058,2018,Traditional,True,True,True,True
967058,2019,Traditional,True,True,True,True
967059,2015,Traditional,True,True,True,False
967059,2016,Traditional,True,True,True,False
967059,2017,Traditional,True,True,True,False
967059,2018,Traditional,True,True,True,False
967059,2019,Traditional,True,True,True,False
967060,2015,Traditional,True,True,True,False
967060,2016,Traditional,True,True,True,False
967060,2017,Traditional,True,True,True,False
967060,2018,Traditional,True,True,True,False
967060,2019,Traditional,True,True,True,True
967062,2017,Traditional,True,True,True,False
967062,2019,Traditional,True,True,True,False
967063,2016,Traditional,True,True,True,True
967063,2017,Traditional,True,True,True,True
967063,2018,Traditional,True,True,True,True
967063,2019,Traditional,True,True,True,True
967064,2015,Traditional,True,True,True,False
967064,2016,Traditional,True,True,True,False
967064,2017,Traditional,True,True,True,False
967064,2018,Traditional,True,True,True,False
967064,2019,Traditional,True,True,True,False
967066,2015,Traditional,True,True,True,False
967066,2016,Traditional,True,True,True,False
967066,2017,Traditional,True,True,True,False
967066,2018,Traditional,True,True,True,False
967066,2019,Traditional,True,True,True,True
967068,2015,Traditional,True,True,True,False
967068,2016,Traditional,True,True,True,False
967068,2017,Traditional,True,True,True,False
967068,2018,Traditional,True,True,True,False
967068,2019,Traditional,True,True,True,False
967069,2015,Traditional,True,True,True,False
967069,2016,Traditional,True,True,True,True
967069,2017,Traditional,True,True,True,False
967086,2015,Traditional,True,True,True,False
967069,2018,Traditional,True,True,True,True
967069,2019,Traditional,True,True,True,True
967071,2015,Traditional,True,True,True,False
967071,2016,Traditional,True,True,True,False
967071,2017,Traditional,True,True,True,False
967071,2018,Traditional,True,True,True,False
967071,2019,Traditional,True,True,True,False
967074,2015,Traditional,True,True,True,False
967074,2016,Traditional,True,True,True,False
967074,2017,Traditional,True,True,True,False
967074,2018,Traditional,True,True,True,False
967074,2019,Traditional,True,True,True,False
967077,2015,Traditional,True,True,True,False
967077,2016,Traditional,True,True,True,False
967077,2017,Traditional,True,True,True,False
967077,2018,Traditional,True,True,True,False
967077,2019,Traditional,True,True,True,False
967078,2015,Traditional,True,True,True,False
967078,2016,Traditional,True,True,True,False
967078,2017,Traditional,True,True,True,False
967078,2018,Traditional,True,True,True,False
967078,2019,Traditional,True,True,True,False
967079,2015,Traditional,True,True,True,False
967079,2016,Traditional,True,True,True,False
967079,2017,Traditional,True,True,True,False
967124,2015,Traditional,True,True,True,False
967079,2018,Traditional,True,True,True,False
967079,2019,Traditional,True,True,True,False
967080,2015,Traditional,True,True,True,False
967080,2016,Traditional,True,True,True,False
967080,2017,Traditional,True,True,True,False
967080,2018,Traditional,True,True,True,False
967080,2019,Traditional,True,True,True,False
967081,2015,Traditional,True,True,True,False
967081,2016,Traditional,True,True,True,False
967081,2017,Traditional,True,True,True,False
967081,2018,Traditional,True,True,True,False
967081,2019,Traditional,True,True,True,False
967082,2015,Traditional,True,True,True,False
967082,2016,Traditional,True,True,True,False
967082,2017,Traditional,True,True,True,False
967082,2018,Traditional,True,True,True,False
967082,2019,Traditional,True,True,True,False
967083,2015,Traditional,True,True,True,False
967083,2016,Traditional,True,True,True,False
967083,2017,Traditional,True,True,True,False
967083,2018,Traditional,True,True,True,False
967083,2019,Traditional,True,True,True,False
967085,2015,Traditional,True,True,True,False
967085,2016,Traditional,True,True,True,False
967085,2017,Traditional,True,True,True,False
967085,2018,Traditional,True,True,True,False
967085,2019,Traditional,True,True,True,False
967086,2016,Traditional,True,True,True,True
967086,2017,Traditional,True,True,True,True
967086,2018,Traditional,True,True,True,False
967086,2019,Traditional,True,True,True,True
967087,2015,Traditional,True,True,True,False
967087,2016,Traditional,True,True,True,False
967087,2017,Traditional,True,True,True,False
967087,2018,Traditional,True,True,True,False
967087,2019,Traditional,True,True,True,False
967088,2015,Traditional,True,True,True,False
967088,2016,Traditional,True,True,True,False
967088,2017,Traditional,True,True,True,False
967088,2018,Traditional,True,True,True,False
967088,2019,Traditional,True,True,True,False
967089,2015,Traditional,True,True,True,False
967089,2016,Traditional,True,True,True,False
967089,2017,Traditional,True,True,True,False
967089,2018,Traditional,True,True,True,False
967089,2019,Traditional,True,True,True,True
967090,2015,Traditional,True,True,True,False
967090,2016,Traditional,True,True,True,False
967090,2017,Traditional,True,True,True,False
967090,2018,Traditional,True,True,True,False
967090,2019,Traditional,True,True,True,False
967091,2015,Traditional,True,True,True,False
967091,2016,Traditional,True,True,True,False
967091,2017,Traditional,True,True,True,False
967091,2018,Traditional,True,True,True,False
967091,2019,Traditional,True,True,True,False
967092,2015,Traditional,True,True,True,False
967092,2016,Traditional,True,True,True,False
967092,2017,Traditional,True,True,True,False
967092,2018,Traditional,True,True,True,False
967092,2019,Traditional,True,True,True,False
967093,2015,Traditional,True,True,True,False
967093,2017,Traditional,True,True,True,True
967093,2018,Traditional,True,True,True,True
967093,2019,Traditional,True,True,True,True
967094,2015,Traditional,True,True,True,False
967094,2017,Traditional,True,True,True,False
967094,2018,Traditional,True,True,True,False
967094,2019,Traditional,True,True,True,False
967095,2015,Traditional,True,True,True,False
967095,2016,Traditional,True,True,True,False
967095,2017,Traditional,True,True,True,False
967095,2018,Traditional,True,True,True,False
967095,2019,Traditional,True,True,True,False
967096,2015,Traditional,True,True,True,False
967096,2016,Traditional,True,True,True,False
967096,2017,Traditional,True,True,True,False
967096,2018,Traditional,True,True,True,True
967096,2019,Traditional,True,True,True,True
967097,2015,Traditional,True,True,True,False
967097,2016,Traditional,True,True,True,False
967097,2017,Traditional,True,True,True,False
967097,2018,Traditional,True,True,True,False
967097,2019,Traditional,True,True,True,False
967098,2015,Traditional,True,True,True,False
967098,2016,Traditional,True,True,True,False
967098,2017,Traditional,True,True,True,False
967098,2018,Traditional,True,True,True,False
967098,2019,Traditional,True,True,True,False
967099,2016,Traditional,True,True,True,False
967099,2017,Traditional,True,True,True,False
967099,2018,Traditional,True,True,True,False
967099,2019,Traditional,True,True,True,False
967100,2016,Traditional,True,True,True,False
967100,2017,Traditional,True,True,True,False
967100,2018,Traditional,True,True,True,False
967100,2019,Traditional,True,True,True,False
967101,2015,Traditional,True,True,True,False
967101,2016,Traditional,True,True,True,False
967101,2017,Traditional,True,True,True,False
967101,2018,Traditional,True,True,True,False
967101,2019,Traditional,True,True,True,True
967103,2015,Traditional,True,True,True,False
967103,2016,Traditional,True,True,True,False
967103,2017,Traditional,True,True,True,False
967103,2018,Traditional,True,True,True,False
967103,2019,Traditional,True,True,True,False
967104,2016,Traditional,True,True,True,False
967104,2017,Traditional,True,True,True,False
967104,2018,Traditional,True,True,True,False
967104,2019,Traditional,True,True,True,False
967105,2015,Traditional,True,True,True,False
967105,2016,Traditional,True,True,True,False
967105,2017,Traditional,True,True,True,False
967105,2018,Traditional,True,True,True,False
967105,2019,Traditional,True,True,True,False
967107,2015,Traditional,True,True,True,False
967107,2016,Traditional,True,True,True,False
967107,2017,Traditional,True,True,True,False
967107,2018,Traditional,True,True,True,False
967107,2019,Traditional,True,True,True,False
967108,2016,Traditional,True,True,True,False
967108,2017,Traditional,True,True,True,False
967108,2018,Traditional,True,True,True,False
967108,2019,Traditional,True,True,True,False
967109,2015,Traditional,True,True,True,False
967109,2016,Traditional,True,True,True,False
967109,2017,Traditional,True,True,True,True
967124,2016,Traditional,True,True,True,False
967109,2018,Traditional,True,True,True,True
967109,2019,Traditional,True,True,True,True
967110,2015,Traditional,True,True,True,False
967110,2016,Traditional,True,True,True,False
967110,2017,Traditional,True,True,True,False
967110,2018,Traditional,True,True,True,False
967110,2019,Traditional,True,True,True,False
967111,2015,Traditional,True,True,True,False
967111,2016,Traditional,True,True,True,True
967111,2017,Traditional,True,True,True,True
967111,2018,Traditional,True,True,True,True
967111,2019,Traditional,True,True,True,True
967112,2015,Traditional,True,True,True,False
967112,2016,Traditional,True,True,True,False
967112,2017,Traditional,True,True,True,False
967112,2018,Traditional,True,True,True,False
967112,2019,Traditional,True,True,True,False
967113,2015,Traditional,True,True,True,False
967113,2016,Traditional,True,True,True,False
967113,2017,Traditional,True,True,True,False
967113,2018,Traditional,True,True,True,False
967113,2019,Traditional,True,True,True,False
967115,2015,Traditional,True,True,True,False
967115,2016,Traditional,True,True,True,False
967115,2017,Traditional,True,True,True,False
967115,2018,Traditional,True,True,True,False
967115,2019,Traditional,True,True,True,False
967116,2015,Traditional,True,True,True,False
967116,2016,Traditional,True,True,True,False
967116,2017,Traditional,True,True,True,True
967116,2018,Traditional,True,True,True,True
967116,2019,Traditional,True,True,True,True
967118,2015,Traditional,True,True,True,False
967118,2016,Traditional,True,True,True,False
967118,2017,Traditional,True,True,True,False
967118,2018,Traditional,True,True,True,False
967118,2019,Traditional,True,True,True,False
967119,2016,Traditional,True,True,True,False
967119,2017,Traditional,True,True,True,False
967119,2018,Traditional,True,True,True,False
967119,2019,Traditional,True,True,True,False
967121,2015,Traditional,True,True,True,False
967121,2016,Traditional,True,True,True,False
967121,2017,Traditional,True,True,True,False
967121,2018,Traditional,True,True,True,False
967121,2019,Traditional,True,True,True,False
967123,2015,Traditional,True,True,True,False
967123,2016,Traditional,True,True,True,False
967123,2017,Traditional,True,True,True,True
967123,2018,Traditional,True,True,True,True
967123,2019,Traditional,True,True,True,True
967124,2017,Traditional,True,True,True,False
967124,2018,Traditional,True,True,True,False
967124,2019,Traditional,True,True,True,False
967125,2015,Traditional,True,True,True,False
967125,2016,Traditional,True,True,True,False
967125,2017,Traditional,True,True,True,False
967125,2018,Traditional,True,True,False,False
967125,2019,Traditional,True,True,False,False
967128,2015,Traditional,True,True,True,False
967128,2016,Traditional,True,True,True,False
967128,2017,Traditional,True,True,True,False
967128,2018,Traditional,True,True,True,False
967128,2019,Traditional,True,True,True,False
967129,2015,Traditional,True,True,True,False
967129,2016,Traditional,True,True,True,False
967129,2017,Traditional,True,True,True,False
967129,2018,Traditional,True,True,True,False
967129,2019,Traditional,True,True,True,False
967131,2015,Traditional,True,True,True,False
967131,2016,Traditional,True,True,True,False
967131,2017,Traditional,True,True,True,False
967131,2018,Traditional,True,True,True,False
967131,2019,Traditional,True,True,True,False
967133,2015,Traditional,True,True,True,False
967133,2016,Traditional,True,True,True,False
967133,2017,Traditional,True,True,True,False
967133,2018,Traditional,True,True,True,False
967133,2019,Traditional,True,True,True,False
967136,2015,Traditional,True,True,True,False
967136,2016,Traditional,True,True,True,False
967136,2017,Traditional,True,True,True,False
967136,2018,Traditional,True,True,True,False
967136,2019,Traditional,True,True,True,False
967138,2015,Traditional,True,True,True,False
967138,2016,Traditional,True,True,True,False
967138,2017,Traditional,True,True,True,False
967138,2018,Traditional,True,True,True,False
967138,2019,Traditional,True,True,True,False
967139,2015,Traditional,True,True,True,False
967139,2016,Traditional,True,True,True,False
967139,2017,Traditional,True,True,True,False
967139,2018,Traditional,True,True,True,False
967139,2019,Traditional,True,True,True,False
967140,2015,Traditional,True,True,True,False
967140,2016,Traditional,True,True,True,False
967140,2017,Traditional,True,True,True,False
967140,2018,Traditional,True,True,True,False
967140,2019,Traditional,True,True,True,False
967141,2015,Traditional,True,True,True,False
967141,2016,Traditional,True,True,True,False
967141,2017,Traditional,True,True,True,True
967141,2018,Traditional,True,True,True,True
967141,2019,Traditional,True,True,True,True
967142,2015,Traditional,True,True,True,False
967142,2016,Traditional,True,True,True,False
967142,2017,Traditional,True,True,True,False
967142,2018,Traditional,True,True,True,False
967142,2019,Traditional,True,True,True,False
967143,2015,Traditional,True,True,True,False
967143,2016,Traditional,True,True,True,False
967143,2017,Traditional,True,True,True,False
967143,2018,Traditional,True,True,True,False
967143,2019,Traditional,True,True,True,False
967144,2015,Traditional,True,True,True,False
967144,2016,Traditional,True,True,True,False
967144,2017,Traditional,True,True,True,False
967144,2018,Traditional,True,True,True,False
967144,2019,Traditional,True,True,True,False
967145,2015,Traditional,True,True,True,False
967145,2016,Traditional,True,True,True,False
967145,2017,Traditional,True,True,True,False
967145,2018,Traditional,True,True,True,True
967145,2019,Traditional,True,True,True,True
967146,2016,Traditional,True,True,True,False
967146,2017,Traditional,True,True,True,False
967146,2018,Traditional,True,True,True,False
967146,2019,Traditional,True,True,True,False
967147,2015,Traditional,True,True,True,False
967147,2016,Traditional,True,True,True,True
967147,2017,Traditional,True,True,True,True
967147,2018,Traditional,True,True,True,True
967147,2019,Traditional,True,True,True,True
967148,2015,Traditional,True,True,True,False
967148,2016,Traditional,True,True,True,False
967148,2017,Traditional,True,True,True,False
967148,2018,Traditional,True,True,True,False
967148,2019,Traditional,True,True,True,False
967149,2016,Traditional,True,True,True,False
967149,2017,Traditional,True,True,True,False
967149,2018,Traditional,True,True,True,True
967149,2019,Traditional,True,True,True,True
967151,2015,Traditional,True,True,True,False
967151,2016,Traditional,True,True,True,False
967151,2017,Traditional,True,True,True,False
967151,2018,Traditional,True,True,True,False
967151,2019,Traditional,True,True,True,False
967152,2015,Traditional,True,True,True,False
967152,2016,Traditional,True,True,True,True
967152,2017,Traditional,True,True,True,True
967152,2018,Traditional,True,True,True,True
967152,2019,Traditional,True,True,True,True
967153,2015,Traditional,True,True,True,False
967153,2016,Traditional,True,True,True,False
967153,2017,Traditional,True,True,True,False
967153,2018,Traditional,True,True,True,False
967153,2019,Traditional,True,True,True,False
967154,2015,Traditional,True,True,True,False
967154,2016,Traditional,True,True,True,False
967154,2017,Traditional,True,True,True,False
967154,2018,Traditional,True,True,True,False
967154,2019,Traditional,True,True,True,True
967155,2015,Traditional,True,True,True,False
967155,2016,Traditional,True,True,True,False
967155,2017,Traditional,True,True,True,False
967155,2018,Traditional,True,True,True,False
967155,2019,Traditional,True,True,True,False
967157,2015,Traditional,True,True,True,False
967157,2016,Traditional,True,True,True,False
967157,2017,Traditional,True,True,True,False
967157,2018,Traditional,True,True,True,False
967157,2019,Traditional,True,True,True,False
967158,2015,Traditional,True,True,True,False
967158,2016,Traditional,True,True,True,False
967158,2017,Traditional,True,True,True,False
967158,2018,Traditional,True,True,True,True
967158,2019,Traditional,True,True,True,False
967159,2015,Traditional,True,True,True,False
967159,2016,Traditional,True,True,True,False
967159,2017,Traditional,True,True,True,False
967159,2018,Traditional,True,True,True,False
967159,2019,Traditional,True,True,True,False
967160,2017,Traditional,True,True,True,False
967160,2018,Traditional,True,True,True,False
967160,2019,Traditional,True,True,True,False
967162,2015,Traditional,True,True,True,False
967162,2016,Traditional,True,True,True,False
967162,2017,Traditional,True,True,True,False
967162,2018,Traditional,True,True,True,True
967162,2019,Traditional,True,True,True,True
967163,2015,Traditional,True,True,True,False
967163,2016,Traditional,True,True,True,False
967163,2017,Traditional,True,True,True,False
967163,2018,Traditional,True,True,True,False
967163,2019,Traditional,True,True,True,False
967165,2015,Traditional,True,True,True,False
967165,2016,Traditional,True,True,True,False
967165,2017,Traditional,True,True,True,True
967165,2018,Traditional,True,True,True,True
967165,2019,Traditional,True,True,True,False
967166,2015,Traditional,True,True,True,False
967166,2016,Traditional,True,True,True,False
967166,2017,Traditional,True,True,True,False
967166,2018,Traditional,True,True,True,False
967166,2019,Traditional,True,True,True,False
967167,2015,Traditional,True,True,True,False
967167,2016,Traditional,True,True,True,False
967167,2017,Traditional,True,True,True,False
967167,2018,Traditional,True,True,True,False
967167,2019,Traditional,True,True,True,False
967168,2015,Traditional,True,True,True,False
967168,2016,Traditional,True,True,True,False
967168,2017,Traditional,True,True,True,True
967168,2018,Traditional,True,True,True,False
967168,2019,Traditional,True,True,True,False
967169,2015,Traditional,True,True,True,False
967169,2016,Traditional,True,True,True,False
967169,2017,Traditional,True,True,True,False
967169,2018,Traditional,True,True,True,False
967169,2019,Traditional,True,True,True,False
967172,2015,Traditional,True,True,True,False
967172,2016,Traditional,True,True,True,False
967172,2017,Traditional,True,True,True,False
967172,2018,Traditional,True,True,True,False
967172,2019,Traditional,True,True,True,False
967173,2015,Traditional,True,True,True,False
967173,2016,Traditional,True,True,True,False
967173,2017,Traditional,True,True,True,False
967173,2018,Traditional,True,True,True,False
967173,2019,Traditional,True,True,True,False
967174,2015,Traditional,True,True,True,False
967174,2016,Traditional,True,True,True,False
967174,2017,Traditional,True,True,True,False
967174,2018,Traditional,True,True,True,False
967174,2019,Traditional,True,True,True,False
967175,2016,Traditional,True,True,True,False
967175,2017,Traditional,True,True,True,False
967175,2018,Traditional,True,True,True,False
967175,2019,Traditional,True,True,True,False
967176,2015,Traditional,True,True,True,False
967176,2016,Traditional,True,True,True,False
967176,2017,Traditional,True,True,True,True
967176,2018,Traditional,True,True,True,True
967176,2019,Traditional,True,True,True,True
967177,2015,Traditional,True,True,True,False
967177,2016,Traditional,True,True,True,False
967177,2017,Traditional,True,True,True,False
967177,2018,Traditional,True,True,True,False
967177,2019,Traditional,True,True,True,False
967178,2015,Traditional,True,True,True,False
967178,2016,Traditional,True,True,True,False
967178,2017,Traditional,True,True,True,False
967178,2018,Traditional,True,True,True,False
967178,2019,Traditional,True,True,True,False
967180,2015,Traditional,True,True,True,False
967180,2016,Traditional,True,True,True,False
967180,2017,Traditional,True,True,True,False
967180,2018,Traditional,True,True,True,False
967180,2019,Traditional,True,True,True,False
967181,2015,Traditional,True,True,True,False
967181,2016,Traditional,True,True,True,False
967181,2017,Traditional,True,True,True,False
967181,2018,Traditional,True,True,True,False
967181,2019,Traditional,True,True,True,False
967182,2015,Traditional,True,True,True,False
967182,2016,Traditional,True,True,True,False
967182,2017,Traditional,True,True,True,False
967182,2018,Traditional,True,True,True,False
967182,2019,Traditional,True,True,True,False
967184,2015,Traditional,True,True,True,False
967184,2016,Traditional,True,True,True,False
967184,2017,Traditional,True,True,True,False
967184,2018,Traditional,True,True,True,True
967184,2019,Traditional,True,True,True,False
967185,2015,Traditional,True,True,True,False
967185,2016,Traditional,True,True,True,False
967185,2017,Traditional,True,True,True,False
967185,2018,Traditional,True,True,True,False
967185,2019,Traditional,True,True,True,False
967186,2015,Traditional,True,True,True,False
967186,2016,Traditional,True,True,True,False
967186,2017,Traditional,True,True,True,False
967186,2018,Traditional,True,True,True,False
967186,2019,Traditional,True,True,True,False
967187,2015,Traditional,True,True,True,False
967187,2016,Traditional,True,True,True,False
967187,2017,Traditional,True,True,True,False
967187,2018,Traditional,True,True,True,False
967187,2019,Traditional,True,True,True,False
967188,2015,Traditional,True,True,True,False
967188,2016,Traditional,True,True,True,False
967188,2017,Traditional,True,True,True,False
967188,2018,Traditional,True,True,True,False
967188,2019,Traditional,True,True,True,False
967189,2016,Traditional,True,True,True,False
967189,2017,Traditional,True,True,True,False
967189,2018,Traditional,True,True,True,False
967189,2019,Traditional,True,True,True,False
967190,2015,Traditional,True,True,True,False
967190,2016,Traditional,True,True,True,False
967190,2017,Traditional,True,True,True,False
967190,2018,Traditional,True,True,True,False
967190,2019,Traditional,True,True,False,False
967191,2016,Traditional,True,True,True,False
967191,2017,Traditional,True,True,True,False
967191,2018,Traditional,True,True,True,False
967191,2019,Traditional,True,True,True,False
967192,2015,Traditional,True,True,True,False
967192,2016,Traditional,True,True,True,False
967192,2017,Traditional,True,True,True,False
967192,2018,Traditional,True,True,True,False
967192,2019,Traditional,True,True,True,False
967193,2015,Traditional,True,True,True,False
967193,2016,Traditional,True,True,True,False
967193,2017,Traditional,True,True,True,False
967193,2018,Traditional,True,True,True,False
967193,2019,Traditional,True,True,True,False
967194,2015,Traditional,True,True,True,False
967194,2016,Traditional,True,True,True,False
967194,2017,Traditional,True,True,True,False
967194,2018,Traditional,True,True,True,False
967194,2019,Traditional,True,True,True,False
967197,2015,Traditional,True,True,True,False
967197,2016,Traditional,True,True,True,False
967197,2017,Traditional,True,True,True,False
967197,2018,Traditional,True,True,True,False
967197,2019,Traditional,True,True,True,False
967198,2015,Traditional,True,True,True,False
967198,2016,Traditional,True,True,True,False
967198,2017,Traditional,True,True,True,False
967198,2018,Traditional,True,True,True,False
967198,2019,Traditional,True,True,True,True
967200,2015,Traditional,True,True,True,False
967200,2016,Traditional,True,True,True,False
967200,2017,Traditional,True,True,True,False
967200,2018,Traditional,True,True,True,False
967200,2019,Traditional,True,True,True,False
967201,2015,Traditional,True,True,True,False
967201,2016,Traditional,True,True,True,False
967201,2017,Traditional,True,True,True,False
967201,2018,Traditional,True,True,True,False
967201,2019,Traditional,True,True,True,False
967202,2015,Traditional,True,True,True,False
967202,2016,Traditional,True,True,True,False
967202,2017,Traditional,True,True,True,False
967202,2018,Traditional,True,True,True,False
967202,2019,Traditional,True,True,True,False
967203,2015,Traditional,True,True,True,False
967203,2016,Traditional,True,True,True,False
967203,2017,Traditional,True,True,True,False
967203,2018,Traditional,True,True,True,False
967203,2019,Traditional,True,True,True,False
967205,2015,Traditional,True,True,True,False
967205,2016,Traditional,True,True,True,False
967205,2017,Traditional,True,True,True,False
967205,2018,Traditional,True,True,True,False
967205,2019,Traditional,True,True,True,False
967207,2015,Traditional,True,True,True,False
967207,2016,Traditional,True,True,True,True
967207,2017,Traditional,True,True,True,True
967207,2018,Traditional,True,True,True,True
967207,2019,Traditional,True,True,True,True
967208,2015,Traditional,True,True,True,False
967208,2016,Traditional,True,True,True,False
967208,2017,Traditional,True,True,True,False
967208,2018,Traditional,True,True,True,False
967208,2019,Traditional,True,True,True,False
967209,2015,Traditional,True,True,True,False
967209,2016,Traditional,True,True,True,False
967209,2017,Traditional,True,True,True,False
967209,2018,Traditional,True,True,True,False
967209,2019,Traditional,True,True,True,False
967210,2016,Traditional,True,True,True,False
967210,2017,Traditional,True,True,True,False
967210,2018,Traditional,True,True,True,False
967210,2019,Traditional,True,True,True,False
967212,2015,Traditional,True,True,True,False
967212,2016,Traditional,True,True,True,False
967212,2017,Traditional,True,True,True,True
967212,2018,Traditional,True,True,True,True
967212,2019,Traditional,True,True,True,True
967213,2015,Traditional,True,True,True,False
967213,2016,Traditional,True,True,True,False
967213,2017,Traditional,True,True,True,False
967213,2018,Traditional,True,True,True,False
967213,2019,Traditional,True,True,True,False
967214,2015,Traditional,True,True,True,False
967214,2016,Traditional,True,True,True,False
967214,2017,Traditional,True,True,True,False
967214,2018,Traditional,True,True,True,False
967214,2019,Traditional,True,True,True,False
967216,2015,Traditional,True,True,True,False
967216,2016,Traditional,True,True,True,False
967216,2017,Traditional,True,True,True,False
967216,2018,Traditional,True,True,True,False
967216,2019,Traditional,True,True,True,False
967217,2015,Traditional,True,True,True,False
967217,2016,Traditional,True,True,True,False
967217,2017,Traditional,True,True,True,False
967217,2018,Traditional,True,True,True,False
967217,2019,Traditional,True,True,True,False
967219,2015,Traditional,True,True,True,False
967219,2016,Traditional,True,True,True,False
967219,2017,Traditional,True,True,True,False
967219,2018,Traditional,True,True,True,False
967219,2019,Traditional,True,True,True,False
967220,2015,Traditional,True,True,True,False
967220,2016,Traditional,True,True,True,False
967220,2017,Traditional,True,True,True,False
967220,2018,Traditional,True,True,True,False
967220,2019,Traditional,True,True,True,True
967221,2015,Traditional,True,True,True,False
967221,2016,Traditional,True,True,True,True
967221,2017,Traditional,True,True,True,True
967221,2018,Traditional,True,True,True,True
967221,2019,Traditional,True,True,True,True
967222,2017,Traditional,True,True,True,False
967222,2018,Traditional,True,True,True,False
967222,2019,Traditional,True,True,True,False
967224,2015,Traditional,True,True,True,False
967224,2016,Traditional,True,True,True,False
967224,2017,Traditional,True,True,True,False
967224,2018,Traditional,True,True,True,False
967224,2019,Traditional,True,True,True,False
967225,2015,Traditional,True,True,True,False
967225,2016,Traditional,True,True,True,False
967225,2017,Traditional,True,True,True,False
967225,2018,Traditional,True,True,True,True
967225,2019,Traditional,True,True,True,False
968669,2015,Traditional,True,True,True,False
968669,2016,Traditional,True,True,True,False
968669,2017,Traditional,True,True,True,False
968669,2019,Traditional,True,True,True,False
968670,2015,Traditional,True,True,True,False
968670,2016,Traditional,True,True,True,False
968670,2017,Traditional,True,True,True,False
968670,2018,Traditional,True,True,True,False
968670,2019,Traditional,True,True,True,False
968672,2015,Traditional,True,True,False,False
968672,2016,Traditional,True,True,True,False
968672,2017,Traditional,True,True,True,False
968672,2018,Traditional,True,True,True,True
968672,2019,Traditional,True,True,True,True
968674,2015,Traditional,True,True,True,True
968674,2016,Traditional,True,True,True,True
968674,2017,Traditional,True,True,True,True
968674,2018,Traditional,True,True,True,True
968674,2019,Traditional,True,True,True,True
968675,2015,Traditional,True,True,True,False
968675,2016,Traditional,True,True,True,False
968675,2017,Traditional,True,True,True,True
968675,2018,Traditional,True,True,True,True
968675,2019,Traditional,True,True,True,True
968676,2015,Traditional,True,True,False,False
968676,2016,Traditional,True,True,True,False
968676,2018,Traditional,True,True,True,True
968676,2019,Traditional,True,True,True,True
968677,2015,Traditional,True,True,True,False
968677,2016,Traditional,True,True,True,False
968677,2017,Traditional,True,True,True,False
968677,2018,Traditional,True,True,True,False
968677,2019,Traditional,True,True,True,False
968679,2015,Traditional,True,True,True,False
