,district_id,state_code,rec_cost,purpose,state_network
19845,941272,NJ,329.9900000000000000000000,internet,False
19846,941272,NJ,1081.6700000000000000000000,internet,False
19847,941274,NJ,1900.3500000000000000000000,internet,False
19848,941276,NJ,2130.00000000000000000000,internet,False
19849,941277,NJ,2500.00000000000000000000,internet,False
19850,941277,NJ,2167.3500000000000000000000,wan,False
19851,941278,NJ,794.9400000000000000000000,internet,False
19852,941278,NJ,2000.00000000000000000000,internet,False
19853,941278,NJ,2050.00000000000000000000,internet,False
19854,941278,NJ,8525.3400000000000000000000,wan,False
19855,941278,NJ,13600.00000000000000000000,wan,False
19856,941279,NJ,3580.5500000000000000000000,internet,False
19857,941280,NJ,274.9100000000000000000000,internet,False
19858,941281,NJ,1615.00000000000000000000,internet,False
19859,941282,NJ,3230.0800000000000000000000,internet,False
19860,941282,NJ,249.900000000000000000000,wan,False
19861,941283,NJ,739.5400000000000000000000,upstream,False
19862,941283,NJ,2626.500000000000000000000,wan,False
19863,941283,NJ,875.500000000000000000000,isp,False
19864,941284,NJ,1942.500000000000000000000,internet,False
19865,941286,NJ,1625.00000000000000000000,internet,False
19866,941286,NJ,825.00000000000000000000,wan,False
19867,941287,NJ,375.00000000000000000000,internet,False
19868,941288,NJ,437.50000000000000000000,upstream,False
19869,941288,NJ,1201.5600000000000000000000,wan,False
19870,941288,NJ,263.28001292615931490600,isp,False
19871,941288,NJ,148.5822717724995960532570,isp,False
19872,941289,NJ,809.9800000000000000000000,internet,False
19873,941289,NJ,719.5500000000000000000000,internet,False
19874,941289,NJ,404.9900000000000000000000,internet,False
19875,941290,NJ,239.900000000000000000000,internet,False
19876,941291,NJ,3606.00000000000000000000,internet,False
19877,941291,NJ,3090.00000000000000000000,wan,False
19878,941292,NJ,434.3166666666666666623235,upstream,False
19879,941292,NJ,1201.5600000000000000000000,wan,False
19880,941292,NJ,178.40685086443690417320,isp,False
19881,941292,NJ,100.6840394247859104797754,isp,False
19882,941293,NJ,2730.00000000000000000000,internet,False
19883,941295,NJ,273.6300000000000000000000,internet,False
19884,941295,NJ,1420.4400000000000000000000,internet,False
19885,941298,NJ,635.0400000000000000000000,internet,False
19886,941298,NJ,427.8600000000000000000000,wan,False
19887,941299,NJ,1500.00000000000000000000,internet,False
19888,941299,NJ,4740.00000000000000000000,internet,False
19889,941300,NJ,6900.00000000000000000000,internet,False
19890,941300,NJ,3500.00000000000000000000,wan,False
19891,941301,NJ,236.850000000000000000000,internet,False
19892,941302,NJ,202.6400000000000000000000,internet,False
19893,941302,NJ,3495.2100000000000000000000,internet,False
19894,941302,NJ,2615.1100000000000000000000,internet,False
19895,941302,NJ,3464.00000000000000000000,internet,False
19896,941303,NJ,360.00000000000000000000,internet,False
19897,941304,NJ,3689.7200000000000000000000,internet,False
19898,941304,NJ,5900.00000000000000000000,wan,False
19899,941305,NJ,886.8300000000000000000000,internet,False
19900,941306,NJ,2050.00000000000000000000,internet,False
19901,941306,NJ,2266.00000000000000000000,internet,False
19902,941306,NJ,7000.00000000000000000000,wan,False
19903,941306,NJ,1030.00000000000000000000,wan,False
19904,941309,NJ,738.75000000000000000000,upstream,False
19905,941309,NJ,619.682835820895522381250,isp,False
19906,941310,NJ,191.9900000000000000000000,internet,False
19907,941310,NJ,324.9900000000000000000000,internet,False
19908,941310,NJ,209.9900000000000000000000,internet,False
19909,941310,NJ,209.9900000000000000000000,internet,False
19910,941311,NJ,2060.00000000000000000000,upstream,False
19911,941311,NJ,2000.00000000000000000000,wan,False
19912,941311,NJ,2000.00000000000000000000,wan,False
19913,941311,NJ,1340.00000000000000000000,isp,False
19914,941314,NJ,1443.300000000000000000000,internet,False
19915,941315,NJ,314.9900000000000000000000,internet,False
19916,941315,NJ,1274.9500000000000000000000,wan,False
19917,941315,NJ,569.9800000000000000000000,wan,False
19918,941316,NJ,323.5200000000000000000000,internet,False
19919,941316,NJ,18498.3600000000000000000000,internet,False
19920,941318,NJ,2041.400000000000000000000,internet,False
19921,941320,NJ,1938.2600000000000000000000,internet,False
19922,941320,NJ,2802.8300000000000000000000,wan,False
19923,941320,NJ,8100.00000000000000000000,wan,False
19924,941321,NJ,182.900000000000000000000,internet,False
19925,941322,NJ,8147.2100000000000000000000,internet,False
19926,941323,NJ,1583.2400000000000000000000,internet,False
19927,941324,NJ,5901.900000000000000000000,internet,False
19928,941324,NJ,1500.00000000000000000000,wan,False
19929,941324,NJ,4000.00000000000000000000,wan,False
19930,941325,NJ,6975.00000000000000000000,internet,False
19931,941325,NJ,16490.00000000000000000000,internet,False
19932,941325,NJ,28898.4000000000000001300428,wan,False
19933,941326,NJ,5019.1600000000000000000000,internet,False
19934,941326,NJ,5939.00000000000000000000,internet,False
19935,941327,NJ,3220.400000000000000000000,internet,False
19936,941329,NJ,1900.00000000000000000000,internet,False
19937,941330,NJ,2645.0400000000000000000000,internet,False
19938,941331,NJ,404.8500000000000000000000,internet,False
19939,941331,NJ,2200.00000000000000000000,internet,False
19940,941332,NJ,738.75000000000000000000,upstream,False
19941,941332,NJ,392.692786069651741301250,isp,False
19942,941333,NJ,3606.00000000000000000000,internet,False
19943,941333,NJ,1000.00000000000000000000,wan,False
19944,941335,NJ,2450.00000000000000000000,internet,False
19945,941336,NJ,1750.00000000000000000000,internet,False
19946,941337,NJ,4193.00000000000000000000,internet,False
19947,941337,NJ,1645.00000000000000000000,wan,False
19948,941337,NJ,2319.00000000000000000000,wan,False
19949,941337,NJ,1645.00000000000000000000,wan,False
19950,941338,NJ,180.9500000000000000000000,internet,False
19951,941340,NJ,1144.0800000000000000000000,internet,False
19952,941341,NJ,2668.00000000000000000000,internet,False
19953,941342,NJ,3500.00000000000000000000,internet,False
19954,941342,NJ,10500.00000000000000000000,wan,False
19955,941344,NJ,519.900000000000000000000,internet,False
19956,941345,NJ,219.9400000000000000000000,internet,False
19957,941346,NJ,2500.00000000000000000000,internet,False
19958,941347,NJ,1443.300000000000000000000,internet,False
19959,941348,NJ,214.9900000000000000000000,internet,False
19960,941348,NJ,234.9900000000000000000000,internet,False
19961,941348,NJ,2049.700000000000000000000,internet,False
19962,941348,NJ,144.9900000000000000000000,internet,False
19963,941350,NJ,2082.9400000000000000000000,internet,False
19964,941350,NJ,1001.200000000000000000000,wan,False
19965,941351,NJ,1289.9700000000000000000000,internet,False
19966,941351,NJ,450.8400000000000000000000,internet,False
19967,941351,NJ,489.9900000000000000000000,internet,False
19968,941351,NJ,7000.00000000000000000000,internet,False
19969,941351,NJ,914.9700000000000000000000,internet,False
19970,941351,NJ,237.850000000000000000000,internet,False
19971,941351,NJ,494.6400000000000000000000,internet,False
19972,941351,NJ,6588.320000000000000000000,wan,False
19973,941352,NJ,1615.0400000000000000000000,internet,False
19974,941353,NJ,1900.3500000000000000000000,internet,False
19975,941353,NJ,4500.00000000000000000000,internet,False
19976,941353,NJ,619.9900000000000000000000,wan,False
19977,941354,NJ,454.8800000000000000000000,internet,False
19978,941355,NJ,2500.00000000000000000000,internet,False
19979,941355,NJ,2500.00000000000000000000,internet,False
19980,941356,NJ,2500.00000000000000000000,internet,False
19981,941356,NJ,705.400000000000000000000,wan,False
19982,941358,NJ,1599.00000000000000000000,internet,False
19983,941360,NJ,371.7800000000000000000000,internet,False
19984,941360,NJ,2886.5800000000000000000000,internet,False
19985,941361,NJ,2103.2100000000000000000000,internet,False
19986,941361,NJ,3115.7500000000000000000000,internet,False
19987,941362,NJ,2424.5300000000000000000000,internet,False
19988,941363,NJ,576.6600000000000000028833,internet,False
19989,941364,NJ,3582.2500000000000000000000,internet,False
19990,941364,NJ,500.00000000000000000000,wan,False
19991,941365,NJ,3711.6200000000000000000000,internet,False
19992,941365,NJ,7027.2300000000000000000000,wan,False
19993,941366,NJ,1999.00000000000000000000,internet,False
19994,941367,NJ,799.5800000000000000000000,internet,False
19995,941367,NJ,366.3300000000000000000000,wan,False
19996,941368,NJ,1133.00000000000000000000,internet,False
19997,941368,NJ,2800.00000000000000000000,internet,False
19998,941368,NJ,2142.00000000000000000000,wan,False
19999,941369,NJ,1800.00000000000000000000,internet,False
20000,941370,NJ,1090.0400000000000000000000,internet,False
20001,941373,NJ,2606.2700000000000000000000,internet,False
20002,941374,NJ,3657.6800000000000000000000,internet,False
20003,941374,NJ,4336.0800000000000000000000,wan,False
20004,941375,NJ,2369.900000000000000000000,internet,False
20005,941375,NJ,1489.7200000000000000000000,wan,False
20006,941375,NJ,882.5600000000000000000000,wan,False
20007,941375,NJ,882.5600000000000000000000,wan,False
20008,941377,NJ,1999.00000000000000000000,internet,False
20009,941377,NJ,2349.2800000000000000000000,wan,False
20010,941378,NJ,414.9800000000000000000000,internet,False
20011,941378,NJ,1199.9200000000000000014999,internet,False
20012,941380,NJ,2050.9500000000000000000000,internet,False
20013,941380,NJ,2862.4200000000000000000000,internet,False
20014,941380,NJ,13132.50000000000000000000,wan,False
20015,941381,NJ,1528.6200000000000000000000,internet,False
20016,941382,NJ,1615.0400000000000000000000,internet,False
20017,941382,NJ,1649.9900000000000000000000,internet,False
20018,941382,NJ,1100.00000000000000000000,wan,False
20019,941383,NJ,2500.00000000000000000000,internet,False
20020,941384,NJ,10227.00000000000000000000,internet,False
20021,941385,NJ,1900.3500000000000000000000,internet,False
20022,941386,NJ,2684.4600000000000000000000,internet,False
20023,941386,NJ,560.00000000000000000000,wan,False
20024,941386,NJ,3720.6500000000000000000000,wan,False
20025,941386,NJ,1439.00000000000000000000,wan,False
20026,941387,NJ,998.5800000000000000000000,internet,False
20027,941389,NJ,758.800000000000000000000,internet,False
20028,941390,NJ,325.1300000000000000000000,internet,False
20029,941391,NJ,4275.00000000000000000000,internet,False
20030,941393,NJ,949.100000000000000000000,internet,False
20031,941394,NJ,1900.3500000000000000000000,internet,False
20032,941396,NJ,2430.00000000000000000000,internet,False
20033,941396,NJ,320.00000000000000000000,wan,False
20034,941397,NJ,289.8900000000000000000000,internet,False
20035,941397,NJ,1249.5100000000000000000000,internet,False
20036,941399,NJ,3380.00000000000000000000,internet,False
20037,941399,NJ,9800.00000000000000001225,wan,False
20038,941400,NJ,4236.0900000000000000000000,internet,False
20039,941401,NJ,144.8500000000000000000000,internet,False
20040,941403,NJ,2737.1300000000000000000000,internet,False
20041,941403,NJ,2737.1300000000000000000000,wan,False
20042,941404,NJ,2798.2600000000000000000000,internet,False
20043,941405,NJ,16975.00000000000000000000,internet,False
20044,941405,NJ,1109.9500000000000000000000,internet,False
20045,941406,NJ,1805.00000000000000000000,internet,False
20046,941407,NJ,999.9800000000000000000000,internet,False
20047,941409,NJ,825.300000000000000000000,internet,False
20048,941410,NJ,1828.00000000000000000000,internet,False
20049,941410,NJ,3009.00000000000000000000,wan,False
20050,941411,NJ,264.9900000000000000000000,internet,False
20051,941411,NJ,2400.00000000000000000000,internet,False
20052,941411,NJ,1935.00000000000000000000,wan,False
20053,941412,NJ,2000.00000000000000000000,internet,False
20054,941414,NJ,3236.3900000000000000000000,internet,False
20055,941414,NJ,4220.00000000000000000000,internet,False
20056,941416,NJ,1843.3400000000000000000000,internet,False
20057,941417,NJ,310.00000000000000000000,upstream,False
20058,941417,NJ,91.930970149253731342875,isp,False
20059,941418,NJ,4250.00000000000000000000,internet,False
20060,941418,NJ,5599.99999999999999996800,wan,False
20061,941418,NJ,800.00000000000000000000,wan,False
20062,941419,NJ,4732.00000000000000000000,internet,False
20063,941421,NJ,1250.00000000000000000000,internet,False
20064,941421,NJ,1484.100000000000000000000,internet,False
20065,941422,NJ,1965.00000000000000000000,internet,False
20066,941422,NJ,2500.00000000000000000000,internet,False
20067,941422,NJ,11038.950000000000000000000,wan,False
20068,941423,NJ,1150.500000000000000000000,internet,False
20069,941424,NJ,304.9900000000000000000000,internet,False
20070,941425,NJ,3047.3300000000000000000000,internet,False
20071,941426,NJ,1705.0500000000000000000000,internet,False
20072,941426,NJ,14724.9600000000000000000000,wan,False
20073,941427,NJ,5051.9200000000000000000000,internet,False
20074,941427,NJ,1219.4800000000000000000000,wan,False
20075,941427,NJ,2107.600000000000000000000,wan,False
20076,941428,NJ,1350.00000000000000000000,internet,False
20077,941429,NJ,104.9900000000000000000000,internet,False
20078,941429,NJ,6475.00000000000000000000,internet,False
20079,941430,NJ,2500.00000000000000000000,internet,False
20080,941432,NJ,2200.00000000000000000000,internet,False
20081,941432,NJ,800.00000000000000000000,wan,False
20082,941434,NJ,2250.00000000000000000000,internet,False
20083,941434,NJ,2250.00000000000000000000,internet,False
20084,941434,NJ,10815.00000000000000000000,wan,False
20085,941435,NJ,241.9900000000000000000000,internet,False
20086,941437,NJ,291.9500000000000000000000,internet,False
20087,941437,NJ,1970.00000000000000000000,internet,False
20088,941439,NJ,8400.00000000000000000000,internet,False
20089,941440,NJ,2500.00000000000000000000,internet,False
20090,941440,NJ,2060.00000000000000000000,wan,False
20091,941441,NJ,8250.300000000000000000000,internet,False
20092,941441,NJ,7650.00000000000000001700,wan,False
20093,941442,NJ,369.8800000000000000000000,internet,False
20094,941443,NJ,1464.100000000000000000000,internet,False
20095,941443,NJ,778.00000000000000000000,wan,False
20096,941443,NJ,498.00000000000000000000,wan,False
20097,941444,NJ,3199.00000000000000000000,internet,False
20098,941444,NJ,1700.00000000000000000000,wan,False
20099,941445,NJ,3938.7200000000000000000000,internet,False
20100,941445,NJ,10402.800000000000000000000,wan,False
20101,941445,NJ,1131.4800000000000000000000,wan,False
20102,941446,NJ,2862.4300000000000000000000,internet,False
20103,941446,NJ,7500.00000000000000000000,wan,False
20104,941447,NJ,2224.9500000000000000000000,internet,False
20105,941447,NJ,2231.200000000000000000000,internet,False
20106,941448,NJ,1050.8200000000000000000000,internet,False
20107,941448,NJ,1950.00000000000000000000,internet,False
20108,941449,NJ,2500.00000000000000000000,internet,False
20109,941450,NJ,290.00000000000000000000,internet,False
20110,941451,NJ,286.9300000000000000000000,internet,False
20111,941452,NJ,3835.6500000000000000000000,internet,False
20112,941453,NJ,875.5900000000000000000000,internet,False
20113,941454,NJ,11540.00000000000000000000,internet,False
20114,941454,NJ,9705.8999999999999999417646,wan,False
20115,941455,NJ,225.8900000000000000000000,internet,False
20116,941457,NJ,2389.5300000000000000000000,internet,False
20117,941459,NJ,520.00000000000000000000,internet,False
20118,941459,NJ,440.00000000000000000000,internet,False
20119,941461,NJ,11700.00000000000000000000,internet,False
20120,941461,NJ,85500.00000000000000000000,wan,False
20121,941463,NJ,2025.2600000000000000000000,upstream,False
20122,941463,NJ,113.00000000000000000000,isp,False
20123,941465,NJ,2553.4400000000000000000000,internet,False
20124,941466,NJ,2990.00000000000000000000,internet,False
20125,941466,NJ,4587.3100000000000000131066,wan,False
20126,941467,NJ,1900.3500000000000000000000,internet,False
20127,941467,NJ,6594.00000000000000000000,internet,False
20128,941467,NJ,3000.00000000000000000000,wan,False
20129,941467,NJ,4950.00000000000000000000,wan,False
20130,941467,NJ,3750.00000000000000000000,wan,False
20131,941468,NJ,3125.0500000000000000000000,internet,False
20132,941468,NJ,3125.0500000000000000000000,wan,False
20133,941469,NJ,1150.5100000000000000000000,internet,False
20134,941470,NJ,2500.00000000000000000000,internet,False
20135,941471,NJ,1940.00000000000000000000,internet,False
20136,941471,NJ,1940.00000000000000000000,internet,False
20137,941471,NJ,1978.00000000000000000000,internet,False
20138,941471,NJ,1820.00000000000000000000,internet,False
20139,941471,NJ,858.2500000000000000000000,wan,False
20140,941472,NJ,3000.00000000000000000000,internet,False
20141,941473,NJ,1955.00000000000000000000,internet,False
20142,941475,NJ,3750.00000000000000000000,internet,False
20143,941476,NJ,1935.300000000000000000000,internet,False
20144,941477,NJ,434.3166666666666666623235,upstream,False
20145,941477,NJ,437.50000000000000000000,upstream,False
20146,941477,NJ,484.9840000000000000000000,wan,False
20147,941477,NJ,2403.1200000000000000000000,wan,False
20148,941477,NJ,975.17531103570851509480,isp,False
20149,941477,NJ,550.3409145257715301269706,isp,False
20150,941478,NJ,1784.9500000000000000000000,internet,False
20151,941479,NJ,434.3166666666666666623235,upstream,False
20152,941479,NJ,1201.5600000000000000000000,wan,False
20153,941479,NJ,223.87461625464533850200,isp,False
20154,941479,NJ,126.3438067539182420413190,isp,False
20155,941480,NJ,437.50000000000000000000,upstream,False
20156,941480,NJ,265.44514461140733558960,isp,False
20157,941480,NJ,149.8041654548392308902412,isp,False
20158,941481,NJ,3415.00000000000000000000,internet,False
20159,941482,NJ,2423.00000000000000000000,internet,False
20160,941482,NJ,3976.00000000000000000000,wan,False
20161,941483,NJ,1179.5600000000000000000000,internet,False
20162,941484,NJ,1746.00000000000000000000,internet,False
20163,941486,NJ,1150.0500000000000000000000,internet,False
20164,941487,NJ,4000.00000000000000000000,internet,False
20165,941487,NJ,2039.6800000000000000000000,internet,False
20166,941487,NJ,7220.00000000000000000000,wan,False
20167,941488,NJ,605.0300000000000000000000,internet,False
20168,941489,NJ,275.6400000000000000000000,internet,False
20169,941489,NJ,554.8500000000000000000000,internet,False
20170,941491,NJ,210.9500000000000000000000,internet,False
20171,941494,NJ,800.300000000000000000000,internet,False
20172,941496,NJ,1150.5100000000000000000000,internet,False
20173,941497,NJ,3726.5400000000000000000000,internet,False
20174,941498,NJ,2000.00000000000000000000,internet,False
20175,941498,NJ,10847.6800000000000000000000,internet,False
20176,941498,NJ,6000.00000000000000000600,wan,False
20177,941499,NJ,1624.1400000000000000000000,internet,False
20178,941501,NJ,7700.00000000000000000000,internet,False
20179,941501,NJ,5133.33333333333333335900,wan,False
20180,941502,NJ,2895.00000000000000000000,internet,False
20181,941502,NJ,1725.00000000000000000000,wan,False
20182,941503,NJ,2950.9500000000000000000000,internet,False
20183,941503,NJ,14105.00000000000000000000,wan,False
20184,941505,NJ,1215.400000000000000000000,internet,False
20185,941505,NJ,2100.00000000000000000000,wan,False
20186,941506,NJ,2950.9500000000000000000000,internet,False
20187,941506,NJ,5010.00000000000000000000,wan,False
20188,941506,NJ,6050.00000000000000002200,wan,False
20189,941507,NJ,2950.9500000000000000000000,internet,False
20190,941507,NJ,4490.2700000000000000000000,internet,False
20191,941507,NJ,3000.00000000000000000000,wan,False
20192,941508,NJ,2500.00000000000000000000,internet,False
20193,941508,NJ,2500.00000000000000000000,internet,False
20194,941508,NJ,19218.75000000000000000000,wan,False
20195,941510,NJ,1950.500000000000000000000,internet,False
20196,941511,NJ,1900.3500000000000000000000,internet,False
20197,941513,NJ,824.9700000000000000000000,internet,False
20198,941514,NJ,9409.5200000000000000000000,internet,False
20199,941514,NJ,63345.00000000000000000000,wan,False
20200,941516,NJ,214.900000000000000000000,internet,False
20201,941516,NJ,184.9500000000000000000000,internet,False
20202,941516,NJ,3450.00000000000000000000,internet,False
20203,941516,NJ,2514.00000000000000000000,wan,False
20204,941518,NJ,2350.00000000000000000000,internet,False
20205,941518,NJ,1885.00000000000000000000,wan,False
20206,941518,NJ,5953.0400000000000000446478,wan,False
20207,941519,NJ,2500.00000000000000000000,internet,False
20208,941519,NJ,600.00000000000000000000,internet,False
20209,941519,NJ,3220.00000000000000000000,wan,False
20210,941521,NJ,4467.0700000000000000000000,internet,False
20211,941521,NJ,12445.3500000000000000000000,wan,False
20212,941523,NJ,1615.0400000000000000000000,internet,False
20213,941523,NJ,1352.3200000000000000000000,internet,False
20214,941523,NJ,3750.00000000000000000000,wan,False
20215,941524,NJ,3900.00000000000000000000,internet,False
20216,941528,NJ,2450.00000000000000000000,internet,False
20217,941529,NJ,2500.00000000000000000000,internet,False
20218,941529,NJ,2398.7800000000000000000000,wan,False
20219,941530,NJ,1940.00000000000000000000,internet,False
20220,941532,NJ,1900.3500000000000000000000,internet,False
20221,941532,NJ,400.00000000000000000000,wan,False
20222,941532,NJ,600.00000000000000000000,wan,False
20223,941532,NJ,400.00000000000000000000,wan,False
20224,941534,NJ,2459.0300000000000000000000,internet,False
20225,941534,NJ,3539.200000000000000000000,wan,False
20226,941535,NJ,2000.00000000000000000000,internet,False
20227,941535,NJ,1236.4800000000000000000000,wan,False
20228,941535,NJ,1085.4200000000000000000000,wan,False
20229,941537,NJ,19681.400000000000000000000,internet,False
20230,941537,NJ,19354.8000000000000001419352,wan,False
20231,941538,NJ,1914.2900000000000000000000,internet,False
20232,941540,NJ,1886.00000000000000000000,internet,False
20233,941541,NJ,159.9500000000000000000000,internet,False
20234,941542,NJ,1335.6900000000000000000000,internet,False
20235,941542,NJ,430.6100000000000000000000,wan,False
20236,941543,NJ,2180.0800000000000000000000,internet,False
20237,941543,NJ,263.4500000000000000000000,wan,False
20238,941545,NJ,1583.3300000000000000000000,internet,False
20239,941546,NJ,269.900000000000000000000,internet,False
20240,941547,NJ,341.0200000000000000000000,internet,False
20241,941547,NJ,1286.7500000000000000000000,upstream,False
20242,941547,NJ,549.9800000000000000000000,internet,False
20243,941548,NJ,1843.3400000000000000000000,internet,False
20244,941548,NJ,999.100000000000000000000,wan,False
20245,941549,NJ,1666.9500000000000000000000,internet,False
20246,941551,NJ,105.8800000000000000000000,internet,False
20247,941551,NJ,2290.3600000000000000000000,internet,False
20248,941551,NJ,1600.00000000000000000000,internet,False
20249,941551,NJ,625.0300000000000000000000,internet,False
20250,941551,NJ,4500.00000000000000000000,wan,False
20251,941552,NJ,3550.00000000000000000000,internet,False
20252,941552,NJ,4300.00000000000000000000,wan,False
20253,941553,NJ,2370.00000000000000000000,internet,False
20254,941553,NJ,1000.00000000000000000000,wan,False
20255,941553,NJ,1350.00000000000000000000,wan,False
20256,941555,NJ,2929.00000000000000000000,internet,False
20257,941555,NJ,2145.00000000000000000000,wan,False
20258,941557,NJ,3400.00000000000000000000,internet,False
20259,941557,NJ,2730.00000000000000000000,internet,False
20260,941557,NJ,10500.00000000000000000000,wan,False
20261,941558,NJ,3598.500000000000000000000,internet,False
20262,941558,NJ,598.500000000000000000000,wan,False
20263,941558,NJ,497.2500000000000000000000,wan,False
20264,941558,NJ,2619.00000000000000000000,wan,False
20265,941559,NJ,1319.00000000000000000000,internet,False
20266,941559,NJ,2280.00000000000000000000,wan,False
20267,941561,NJ,2944.500000000000000000000,internet,False
20268,941561,NJ,1000.00000000000000000000,wan,False
20269,941562,NJ,1998.00000000000000000000,internet,False
20270,941564,NJ,1600.00000000000000000000,internet,False
20271,941564,NJ,6361.400000000000000000000,wan,False
20272,941565,NJ,8779.100000000000000000000,internet,False
20273,941565,NJ,3996.400000000000000000000,wan,False
20274,941566,NJ,254.9900000000000000000000,internet,False
20275,941566,NJ,3298.00000000000000000000,internet,False
20276,941567,NJ,3400.00000000000000000000,internet,False
20277,941567,NJ,855.00000000000000000000,internet,False
20278,941567,NJ,2000.00000000000000000000,wan,False
20279,941567,NJ,3999.00000000000000000000,wan,False
20280,941568,NJ,451.2600000000000000000000,internet,False
20281,941569,NJ,3442.0100000000000000000000,internet,False
20282,941569,NJ,2043.0900000000000000000000,wan,False
20283,941570,NJ,650.00000000000000000000,internet,False
20284,941571,NJ,1250.00000000000000000000,internet,False
20285,941572,NJ,190.8400000000000000000000,internet,False
20286,941573,NJ,1297.7200000000000000000000,internet,False
20287,941575,NJ,1900.3500000000000000000000,internet,False
20288,941575,NJ,5100.00000000000000000000,wan,False
20289,941579,NJ,276.0200000000000000000000,internet,False
20290,941580,NJ,5500.00000000000000000000,internet,False
20291,941580,NJ,10497.37500000000000000000,wan,False
20292,941581,NJ,1827.4500000000000000000000,internet,False
20293,941581,NJ,1885.500000000000000000000,wan,False
20294,941581,NJ,2976.5200000000000000000000,wan,False
20295,941581,NJ,618.2400000000000000000000,wan,False
20296,941582,NJ,4704.7600000000000000000000,internet,False
20297,941582,NJ,6940.00000000000000000000,wan,False
20298,941583,NJ,430.6800000000000000000000,internet,False
20299,941583,NJ,287.800000000000000000000,internet,False
20300,941584,NJ,399.9900000000000000000000,internet,False
20301,941584,NJ,154.9900000000000000000000,internet,False
20302,941585,NJ,1940.00000000000000000000,internet,False
20303,941585,NJ,2587.0200000000000000000000,internet,False
20304,941585,NJ,1716.5200000000000000000000,wan,False
20305,941585,NJ,687.1500000000000000000000,wan,False
20306,941585,NJ,5162.9800000000000000000000,wan,False
20307,941586,NJ,2218.00000000000000000000,internet,False
20308,941587,NJ,2936.00000000000000000000,internet,False
20309,941587,NJ,5020.00000000000000000000,wan,False
20310,941589,NJ,180.00000000000000000000,internet,False
20311,941591,NJ,30.00000000000000000000,internet,False
20312,941591,NJ,2935.00000000000000000000,internet,False
20313,941593,NJ,110.00000000000000000000,internet,False
20314,941595,NJ,2200.00000000000000000000,upstream,False
20315,941595,NJ,5949.99999999999999996600,wan,False
20316,941595,NJ,5220.300000000000000000000,isp,False
20317,941596,NJ,3814.5600000000000000000000,internet,False
20318,941598,NJ,184.9400000000000000000000,internet,False
20319,941600,NJ,329.700000000000000000000,internet,False
20320,941602,NJ,2500.00000000000000000000,internet,False
20321,941603,NJ,1940.00000000000000000000,internet,False
20322,941603,NJ,858.2600000000000000000000,wan,False
20323,941605,NJ,1900.3500000000000000000000,internet,False
20324,941606,NJ,1378.7500000000000000000000,internet,False
20325,941608,NJ,2279.00000000000000000000,internet,False
20326,941609,NJ,194.8500000000000000000000,internet,False
20327,941609,NJ,1513.800000000000000000000,internet,False
20328,941609,NJ,2528.00000000000000000000,wan,False
20329,941611,NJ,1900.3500000000000000000000,internet,False
20330,941612,NJ,1650.00000000000000000000,upstream,False
20331,941612,NJ,1843.3400000000000000000000,isp,False
20332,941614,NJ,270.6400000000000000000000,internet,False
20333,941615,NJ,2606.2700000000000000000000,internet,False
20334,941615,NJ,1940.00000000000000000000,internet,False
20335,941615,NJ,7224.5999999999999999566524,wan,False
20336,941616,NJ,124.9900000000000000000000,internet,False
20337,941616,NJ,59.9500000000000000000000,internet,False
20338,941617,NJ,201.900000000000000000000,internet,False
20339,941618,NJ,2145.700000000000000000000,internet,False
20340,941618,NJ,176.6900000000000000000000,wan,False
20341,941618,NJ,1053.800000000000000000000,wan,False
20342,941618,NJ,366.6600000000000000000000,wan,False
20343,941619,NJ,1238.00000000000000000000,internet,False
20344,941619,NJ,14962.50000000000000000000,wan,False
20345,941620,NJ,725.6300000000000000000000,internet,False
20346,941620,NJ,11408.0400000000000000000000,internet,False
20347,941620,NJ,5400.00000000000000000000,wan,False
20348,941622,NJ,1528.6200000000000000000000,internet,False
20349,941624,NJ,2260.00000000000000000000,internet,False
20350,941624,NJ,1221.100000000000000000000,internet,False
20351,941626,NJ,122.2500000000000000000000,internet,False
20352,941626,NJ,226.4800000000000000000000,internet,False
20353,941626,NJ,3582.2500000000000000000000,internet,False
20354,941627,NJ,2000.00000000000000000000,internet,False
20355,941629,NJ,6250.00000000000000000000,internet,False
20356,941630,NJ,2841.6300000000000000000000,internet,False
20357,941630,NJ,2841.6300000000000000000000,wan,False
20358,941631,NJ,104.8900000000000000000000,internet,False
20359,941632,NJ,139.8800000000000000000000,internet,False
20360,941633,NJ,2444.0300000000000000000000,internet,False
20361,941634,NJ,763.0400000000000000000000,internet,False
20362,941635,NJ,2444.0300000000000000000000,internet,False
20363,941635,NJ,3179.2800000000000000000000,internet,False
20364,941636,NJ,173.900000000000000000000,internet,False
20365,941637,NJ,1172.0900000000000000000000,internet,False
20366,941640,NJ,1742.00000000000000000000,internet,False
20367,941641,NJ,1699.00000000000000000000,internet,False
20368,941641,NJ,1583.00000000000000000000,wan,False
20369,941642,NJ,669.9800000000000000000000,internet,False
20370,941642,NJ,2430.2100000000000000000000,internet,False
20371,941644,NJ,1750.00000000000000000000,internet,False
20372,941644,NJ,975.00000000000000000000,wan,False
20373,941645,NJ,1800.00000000000000000000,internet,False
20374,941645,NJ,1899.9900000000000000000000,wan,False
20375,941646,NJ,2799.00000000000000000000,internet,False
20376,941648,NJ,2850.00000000000000000000,internet,False
20377,941649,NJ,1900.3500000000000000000000,internet,False
