,district_id,name,state_code,locale,num_students,size,ia_bandwidth_per_student_kbps,ia_monthly_cost_total,peer_id,peer_name,peer_state_code,peer_locale,peer_num_students,peer_size,peer_ia_bw_mbps_total,peer_ia_monthly_cost_total
655,969875,Port Arthur Independent School District,TX,Urban,9097,Medium,82.4447620094536660,1700.00000000000000000000,968979.0,Allen Independent School District,TX,Suburban,21469.0,Large,10000,1240.658774038150244040461
656,969875,Port Arthur Independent School District,TX,Urban,9097,Medium,82.4447620094536660,1700.00000000000000000000,969372.0,Fort Sam Houston School District,TX,Urban,1597.0,Small,10000,1025.626057272796509884658
657,969875,Port Arthur Independent School District,TX,Urban,9097,Medium,82.4447620094536660,1700.00000000000000000000,968970.0,Alamo Heights Ind School District,TX,Urban,4855.0,Small,10000,1333.934569855621199013098
658,969875,Port Arthur Independent School District,TX,Urban,9097,Medium,82.4447620094536660,1700.00000000000000000000,969700.0,Mckinney Independent School District,TX,Suburban,24134.0,Large,10000,1357.997321842503982060461
659,969875,Port Arthur Independent School District,TX,Urban,9097,Medium,82.4447620094536660,1700.00000000000000000000,969709.0,Melissa Independent School District,TX,Suburban,2631.0,Small,10000,411.231545693528962310461
660,969875,Port Arthur Independent School District,TX,Urban,9097,Medium,82.4447620094536660,1700.00000000000000000000,969595.0,Lackland Independent School District,TX,Suburban,1038.0,Small,10000,972.727205666351144274868
661,969875,Port Arthur Independent School District,TX,Urban,9097,Medium,82.4447620094536660,1700.00000000000000000000,970040.0,South San Antonio Independent School District,TX,Urban,8705.0,Medium,10000,1698.264764282838833672804
662,969875,Port Arthur Independent School District,TX,Urban,9097,Medium,82.4447620094536660,1700.00000000000000000000,970020.0,Sherman Independent School District,TX,Urban,7290.0,Medium,10000,616.364864350371012990461
663,969875,Port Arthur Independent School District,TX,Urban,9097,Medium,82.4447620094536660,1700.00000000000000000000,969262.0,Denison Independent School District,TX,Urban,4505.0,Medium,10000,493.742779684282772810461
664,969875,Port Arthur Independent School District,TX,Urban,9097,Medium,82.4447620094536660,1700.00000000000000000000,969883.0,Pottsboro Independent School District,TX,Suburban,1409.0,Small,10000,357.427528651532614090461
665,933775,West Fargo School District 6,ND,Suburban,10449,Large,95.7029380801990621,1932.28809086110554948960,,,,,,,,
666,889006,Indian River Co School District,FL,Suburban,15552,Large,64.3004115226337449,1661.800000000000000000000,,,,,,,,
667,967167,Clarksville-Montgomery Dist,TN,Urban,33541,Large,59.6285143555648311,3750.00000000000000000000,,,,,,,,
668,883401,Washington School District 6,AZ,Urban,23306,Large,85.8148116364884579,1860.00000000000000000000,,,,,,,,
669,888974,Alachua County Public Schools,FL,Urban,26971,Large,55.6152904972006970,3000.00000000000000000000,,,,,,,,
670,942902,Farmington Muncpl School District 5,NM,Urban,10815,Large,92.4641701340730467,1345.3100000000000000000000,,,,,,,,
671,926592,Desoto County School District,MS,Suburban,33537,Large,59.6356263231654590,0,,,,,,,,
672,983082,Issaquah School District 411,WA,Suburban,20289,Large,98.5755828281334713,1759.2572568921025064862502,,,,,,,,
